taskID,region,calendarYear,meteorologyFileName,sourceTypeDistributionFileName,ageDistributionFileName,linkFileName,driveSchedule/OpModeDistributionFileName,opmode(o)/cycle(d)/speed(v)
0,atlanta,2014,meteorology_ATL_13121_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_ATL_13121.csv,,v
1,atlanta,2014,meteorology_ATL_13121_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_ATL_13121.csv,drivingCycle.csv,d
2,atlanta,2014,meteorology_ATL_13121_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_ATL_13121.csv,opModeDistribution_MOVESMatrix,o
3,atlanta,2018,meteorology_ATL_13121_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_ATL_13121.csv,,v
4,atlanta,2018,meteorology_ATL_13121_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_ATL_13121.csv,drivingCycle.csv,d
5,atlanta,2018,meteorology_ATL_13121_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_ATL_13121.csv,opModeDistribution_MOVESMatrix,o
6,atlanta,2022,meteorology_ATL_13121_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_ATL_13121.csv,,v
7,atlanta,2022,meteorology_ATL_13121_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_ATL_13121.csv,drivingCycle.csv,d
8,atlanta,2022,meteorology_ATL_13121_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_ATL_13121.csv,opModeDistribution_MOVESMatrix,o
9,atlanta,2014,meteorology_ATL_13121_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_ATL_13121.csv,,v
10,atlanta,2014,meteorology_ATL_13121_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_ATL_13121.csv,drivingCycle.csv,d
11,atlanta,2014,meteorology_ATL_13121_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_ATL_13121.csv,opModeDistribution_MOVESMatrix,o
12,atlanta,2018,meteorology_ATL_13121_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_ATL_13121.csv,,v
13,atlanta,2018,meteorology_ATL_13121_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_ATL_13121.csv,drivingCycle.csv,d
14,atlanta,2018,meteorology_ATL_13121_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_ATL_13121.csv,opModeDistribution_MOVESMatrix,o
15,atlanta,2022,meteorology_ATL_13121_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_ATL_13121.csv,,v
16,atlanta,2022,meteorology_ATL_13121_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_ATL_13121.csv,drivingCycle.csv,d
17,atlanta,2022,meteorology_ATL_13121_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_ATL_13121.csv,opModeDistribution_MOVESMatrix,o
18,buffalo,2014,meteorology_BUF_36029_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_BUF_36029.csv,,v
19,buffalo,2014,meteorology_BUF_36029_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_BUF_36029.csv,drivingCycle.csv,d
20,buffalo,2014,meteorology_BUF_36029_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_BUF_36029.csv,opModeDistribution_MOVESMatrix,o
21,buffalo,2018,meteorology_BUF_36029_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_BUF_36029.csv,,v
22,buffalo,2018,meteorology_BUF_36029_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_BUF_36029.csv,drivingCycle.csv,d
23,buffalo,2018,meteorology_BUF_36029_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_BUF_36029.csv,opModeDistribution_MOVESMatrix,o
24,buffalo,2022,meteorology_BUF_36029_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_BUF_36029.csv,,v
25,buffalo,2022,meteorology_BUF_36029_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_BUF_36029.csv,drivingCycle.csv,d
26,buffalo,2022,meteorology_BUF_36029_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_BUF_36029.csv,opModeDistribution_MOVESMatrix,o
27,buffalo,2014,meteorology_BUF_36029_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_BUF_36029.csv,,v
28,buffalo,2014,meteorology_BUF_36029_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_BUF_36029.csv,drivingCycle.csv,d
29,buffalo,2014,meteorology_BUF_36029_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_BUF_36029.csv,opModeDistribution_MOVESMatrix,o
30,buffalo,2018,meteorology_BUF_36029_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_BUF_36029.csv,,v
31,buffalo,2018,meteorology_BUF_36029_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_BUF_36029.csv,drivingCycle.csv,d
32,buffalo,2018,meteorology_BUF_36029_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_BUF_36029.csv,opModeDistribution_MOVESMatrix,o
33,buffalo,2022,meteorology_BUF_36029_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_BUF_36029.csv,,v
34,buffalo,2022,meteorology_BUF_36029_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_BUF_36029.csv,drivingCycle.csv,d
35,buffalo,2022,meteorology_BUF_36029_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_BUF_36029.csv,opModeDistribution_MOVESMatrix,o
36,dc,2014,meteorology_DC_11001_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DC_11001.csv,,v
37,dc,2014,meteorology_DC_11001_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DC_11001.csv,drivingCycle.csv,d
38,dc,2014,meteorology_DC_11001_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DC_11001.csv,opModeDistribution_MOVESMatrix,o
39,dc,2018,meteorology_DC_11001_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DC_11001.csv,,v
40,dc,2018,meteorology_DC_11001_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DC_11001.csv,drivingCycle.csv,d
41,dc,2018,meteorology_DC_11001_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DC_11001.csv,opModeDistribution_MOVESMatrix,o
42,dc,2022,meteorology_DC_11001_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DC_11001.csv,,v
43,dc,2022,meteorology_DC_11001_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DC_11001.csv,drivingCycle.csv,d
44,dc,2022,meteorology_DC_11001_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DC_11001.csv,opModeDistribution_MOVESMatrix,o
45,dc,2014,meteorology_DC_11001_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DC_11001.csv,,v
46,dc,2014,meteorology_DC_11001_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DC_11001.csv,drivingCycle.csv,d
47,dc,2014,meteorology_DC_11001_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DC_11001.csv,opModeDistribution_MOVESMatrix,o
48,dc,2018,meteorology_DC_11001_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DC_11001.csv,,v
49,dc,2018,meteorology_DC_11001_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DC_11001.csv,drivingCycle.csv,d
50,dc,2018,meteorology_DC_11001_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DC_11001.csv,opModeDistribution_MOVESMatrix,o
51,dc,2022,meteorology_DC_11001_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DC_11001.csv,,v
52,dc,2022,meteorology_DC_11001_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DC_11001.csv,drivingCycle.csv,d
53,dc,2022,meteorology_DC_11001_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DC_11001.csv,opModeDistribution_MOVESMatrix,o
54,denver,2014,meteorology_DEN_08031_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DEN_08031.csv,,v
55,denver,2014,meteorology_DEN_08031_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DEN_08031.csv,drivingCycle.csv,d
56,denver,2014,meteorology_DEN_08031_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DEN_08031.csv,opModeDistribution_MOVESMatrix,o
57,denver,2018,meteorology_DEN_08031_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DEN_08031.csv,,v
58,denver,2018,meteorology_DEN_08031_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DEN_08031.csv,drivingCycle.csv,d
59,denver,2018,meteorology_DEN_08031_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DEN_08031.csv,opModeDistribution_MOVESMatrix,o
60,denver,2022,meteorology_DEN_08031_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DEN_08031.csv,,v
61,denver,2022,meteorology_DEN_08031_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DEN_08031.csv,drivingCycle.csv,d
62,denver,2022,meteorology_DEN_08031_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DEN_08031.csv,opModeDistribution_MOVESMatrix,o
63,denver,2014,meteorology_DEN_08031_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DEN_08031.csv,,v
64,denver,2014,meteorology_DEN_08031_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DEN_08031.csv,drivingCycle.csv,d
65,denver,2014,meteorology_DEN_08031_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_DEN_08031.csv,opModeDistribution_MOVESMatrix,o
66,denver,2018,meteorology_DEN_08031_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DEN_08031.csv,,v
67,denver,2018,meteorology_DEN_08031_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DEN_08031.csv,drivingCycle.csv,d
68,denver,2018,meteorology_DEN_08031_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_DEN_08031.csv,opModeDistribution_MOVESMatrix,o
69,denver,2022,meteorology_DEN_08031_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DEN_08031.csv,,v
70,denver,2022,meteorology_DEN_08031_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DEN_08031.csv,drivingCycle.csv,d
71,denver,2022,meteorology_DEN_08031_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_DEN_08031.csv,opModeDistribution_MOVESMatrix,o
72,seattle,2014,meteorology_SEA_53033_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_SEA_53033.csv,,v
73,seattle,2014,meteorology_SEA_53033_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_SEA_53033.csv,drivingCycle.csv,d
74,seattle,2014,meteorology_SEA_53033_07.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_SEA_53033.csv,opModeDistribution_MOVESMatrix,o
75,seattle,2018,meteorology_SEA_53033_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_SEA_53033.csv,,v
76,seattle,2018,meteorology_SEA_53033_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_SEA_53033.csv,drivingCycle.csv,d
77,seattle,2018,meteorology_SEA_53033_07.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_SEA_53033.csv,opModeDistribution_MOVESMatrix,o
78,seattle,2022,meteorology_SEA_53033_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_SEA_53033.csv,,v
79,seattle,2022,meteorology_SEA_53033_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_SEA_53033.csv,drivingCycle.csv,d
80,seattle,2022,meteorology_SEA_53033_07.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_SEA_53033.csv,opModeDistribution_MOVESMatrix,o
81,seattle,2014,meteorology_SEA_53033_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_SEA_53033.csv,,v
82,seattle,2014,meteorology_SEA_53033_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_SEA_53033.csv,drivingCycle.csv,d
83,seattle,2014,meteorology_SEA_53033_01.csv,sourceTypeDistribution_2014.csv,ageDistribution_2014.csv,link_SEA_53033.csv,opModeDistribution_MOVESMatrix,o
84,seattle,2018,meteorology_SEA_53033_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_SEA_53033.csv,,v
85,seattle,2018,meteorology_SEA_53033_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_SEA_53033.csv,drivingCycle.csv,d
86,seattle,2018,meteorology_SEA_53033_01.csv,sourceTypeDistribution_2018.csv,ageDistribution_2018.csv,link_SEA_53033.csv,opModeDistribution_MOVESMatrix,o
87,seattle,2022,meteorology_SEA_53033_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_SEA_53033.csv,,v
88,seattle,2022,meteorology_SEA_53033_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_SEA_53033.csv,drivingCycle.csv,d
89,seattle,2022,meteorology_SEA_53033_01.csv,sourceTypeDistribution_2022.csv,ageDistribution_2022.csv,link_SEA_53033.csv,opModeDistribution_MOVESMatrix,o
